Deal Date,Investors,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2013,Atomico, GSR Ventures, SMIT Digital Marketing,,,,,,,,,,,,,,,,,,,,,,,,
2/2/2004,Alta Partners, China Development Industrial Bank, HBM Partners, JPMorgan Partners, Quintiles Transnational, Venrock,,,,,,,,,,,,,,,,,,,,,
4/28/2006,Energy Ventures, Ziebel AS,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2006,Advantage Capital Partners, Stonehenge Growth Capital,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2007,Advantage Capital Partners, Stonehenge Growth Capital, Trillium Group,,,,,,,,,,,,,,,,,,,,,,,,
8/5/1997,Bay Partners, CIBC Merchant Banking, HarbourVest Partners, Internet Capital Group, Invisions Metro AG, JF Shea & Co., Transcosmos Investment & Business Development,,,,,,,,,,,,,,,,,,,,
10/18/2010,Cofra, Energy Capital Partners, SAIL Capital Partners, Second Avenue Partners, TIAA-CREF,,,,,,,,,,,,,,,,,,,,,,
10/28/2008,Energy Capital Partners, Second Avenue Partners,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2007,Goldman Sachs, Good Energies Inc., SAIL Capital Partners, Second Avenue Partners,,,,,,,,,,,,,,,,,,,,,,,
6/1/2007,DT Capital Partners, Qiming Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2008,Ignition Venture Partners, Polaris Partners,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2007,Frazier Technology Ventures, Lightspeed Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2005,Cargill Ventures, PrairieGold Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2014,Aster Capital, Ombu Group,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2005,Accel Partners, Atlas Venture, Benchmark Capital,,,,,,,,,,,,,,,,,,,,,,,,
2/3/2003,Atlas Venture, Benchmark Capital,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2004,Accel Partners, Atlas Venture, Benchmark Capital,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2006,Accel Partners, Amadeus Capital Partners, Atlas Venture, Benchmark Capital,,,,,,,,,,,,,,,,,,,,,,,
4/6/2008,3i, Accel Partners, Amadeus Capital Partners, Atlas Venture, Balderton Capital, Tudor Investment Corporation,,,,,,,,,,,,,,,,,,,,,
12/12/2008,3i, Accel Partners, Amadeus Capital Partners, Atlas Venture, Balderton Capital,,,,,,,,,,,,,,,,,,,,,,
5/19/2010,Accel Partners, Amadeus Capital Partners, Atlas Venture, Balderton Capital, DFJ Esprit,,,,,,,,,,,,,,,,,,,,,,
12/14/2008,ETV Capital, MMV Investment Partners,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2012,A. H. Belo Corporation, Advance Digital, AH Belo, Community Newspaper Holdings, Cox Media Group., Gannett Inc, GateHouse Media, Hearst Corporation, Lee Enterprises, MediaNews Group, Scripps Ventures, The McClatchy Company, The Washington Post Company, Wanderful Media,,,,,,,,,,,,,
10/25/2010,Draper Fisher Jurvetson, Starfish Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2011,Bertelsmann Capital Ventures, SSG Capital Management, Sumitomo Corporation,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2008,Kotak Private Equity Group, Tano Capital,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2013,Acer, Alcatel-Lucent Ventures, Crosspoint Venture Partners, E2open, Inc., Hitachi, IBM Corporation, Morgan Stanley Expansion Capital, Nortel Networks, Solectron Corporation, Toshiba Corporation,,,,,,,,,,,,,,,,
2/1/2005,Cronus Ventures, Madrona Venture Group,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2005,Cronus Ventures, Madrona Venture Group,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2006,Greylock Partners, Madrona Venture Group, Shasta Ventures,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2009,Elm Street Ventures, New Haven Pharmaceuticals Inc.,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2014,H.I.G. BioVentures, Lundbeckfond Ventures, MPM Capital,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2007,Abingworth Management, Bear Stearns Health Innoventures, Boulder Ventures, Brentwood Venture Capital, Charles River Ventures, Compaq Computer Corporation, Earlybird Venture Capital, Entelos Holding Corporation, Equity4Life, St. Paul Venture Capital,,,,,,,,,,,,,,,,,
3/5/2008,Foundation Capital, Hummer Winblad Venture Partners, Moxie Software, Inc., Powershift Ventures,,,,,,,,,,,,,,,,,,,,,,
11/3/2005,General Mills, VSP Capital, Walden Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2003,Portage Capital, Quatris Fund, STARTech,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2004,Portage Capital, Quatris Fund, STARTech, VSP Capital,,,,,,,,,,,,,,,,,,,,,,,
7/1/2013,Social Starts, LLC.,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2007,IDEA Fund Partners, Updata Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2006,Charles River Ventures, Intel Capital,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2008,Charles River Ventures, Intel Capital, Kleiner Perkins Caufield & Byers,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2009,ADT Security Services, Charles River Ventures, Cisco Systems, Comcast Ventures, GE Security, Intel Capital, Kleiner Perkins Caufield & Byers,,,,,,,,,,,,,,,,,,,,
6/20/2011,ADT Security Services, Charles River Ventures, Cisco Systems, Comcast Ventures, Intel Capital, Kleiner Perkins Caufield & Byers, Rogers Communications, Inc., Tyco International, Ltd,,,,,,,,,,,,,,,,,
12/12/2012,IDG Ventures India, Sequoia Capital,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2007,Goldman Sachs, Oak Investment Partners, RRE Ventures, StarVest Partners,,,,,,,,,,,,,,,,,,,,,,,
7/12/2005,Generation Partners, RRE Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/2007,Oak Investment Partners, RRE Ventures, StarVest Partners,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2008,Idinvest Partners, Ventech, Viadeo,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2008,Fox Venture Partners, IllinoisVENTURES, Open Prairie Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2002,Canaan Partners, Trinity Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2006,Canaan Partners, Mission Ventures, Trinity Ventures,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2007,Canaan Partners, Investor Growth Capital, Mission Ventures, Trinity Ventures,,,,,,,,,,,,,,,,,,,,,,,
3/14/2012,Bessemer Venture Partners, Biltmore Ventures, Cross Creek Capital Partners, Goldman Sachs, Industry Ventures, Institutional Venture Partners, Keating Investments, Kleiner Perkins Caufield & Byers, Lifelock, Inc., Symantec Corp,,,,,,,,,,,,,,,,
4/8/2014,Blu Venture Investors, Silicon Valley Bank, USAA,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2013,Accel Partners, Andreessen Horowitz, Dell Ventures, Fusion-io, Inc., Lightspeed Venture Partners, Meritech Capital Partners, New Enterprise Associates, Sumitomo Ventures, Triangle Peak Partners,,,,,,,,,,,,,,,,,
6/11/2013,Baroda Ventures, Gerbera Capital, Mexico Ventures, Thayer Ventures,,,,,,,,,,,,,,,,,,,,,,,
6/11/2013,Baroda Ventures, Gerbera Capital, Mexico Ventures, Thayer Ventures,,,,,,,,,,,,,,,,,,,,,,,
12/1/2008,Ambient Sound Investments, Gobi Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2010,Auriga Partners, Partech International Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2012,Auriga Partners, Galeries Lafayette, Partech International Partners,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2011,Comcast Ventures, Felicis Ventures, Highland Capital Partners, IDG Ventures, Tonka Bay Equity Partners,,,,,,,,,,,,,,,,,,,,,,
2/18/2005,3i, Life Sciences Partners, MPM Capital, Quest Management,,,,,,,,,,,,,,,,,,,,,,,
8/31/2010,CincyTech, The Brandery,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2009,Deep Fork Capital, Duff Ackerman & Goodrich Ventures, Kleiner Perkins Caufield & Byers, RMG Networks,,,,,,,,,,,,,,,,,,,,,,,
5/1/2009,Sequoia Capital, Silicon Valley Bank,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2013,500 Startups, Double M Partners, Pegasus Capital Advisors, Siemer Ventures,,,,,,,,,,,,,,,,,,,,,,,
4/27/2011,Breakaway Ventures, Fireman Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2012,Intel Capital, Quester Capital Management, Steelpoint Capital Partners, Workshare Technology,,,,,,,,,,,,,,,,,,,,,,,
6/17/1998,MSDW Venture Partners, St. Paul Venture Capital, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1997,St. Paul Venture Capital, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2009,Highbridge Principal Strategies, Kodiak Venture Partners, StarVest Partners,,,,,,,,,,,,,,,,,,,,,,,,
4/28/2011,Cue Ball Capital, Highbridge Principal Strategies, Kodiak Venture Partners, Next World Capital, StarVest Partners,,,,,,,,,,,,,,,,,,,,,,
1/13/2014,Accel Partners, Andreessen Horowitz, Battery Ventures, DST Global, Fidelity Growth Partners Europe, Greylock Partners, Groupon Inc., Kleiner Perkins Caufield & Byers, Maverick Capital, MSDW Venture Partners, New Enterprise Associates, Silver Lake, Technology Crossover Ventures,,,,,,,,,,,,,,
5/14/2001,Banc of America Securities, Biomedical Sciences Investment Fund, GCM Customized Fund Investment Group, Hanseatic Corporation, MPM Capital, Nomura International, Novartis Venture Funds, SWAN Private Equity, Swiss Life Private Equity Partners, TVM Capital,,,,,,,,,,,,,,,,,
9/5/2011,Danube Equity, MIG Fonds, Robert Bosch Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2006,GCP Gamma Capital Partners, RFID Invest, SAM Private Equity, Sustainable Performance Group,,,,,,,,,,,,,,,,,,,,,,,
6/5/2012,Capricorn Management, Innovation Endeavors, VantagePoint Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2014,Bezos Expeditions, Greylock Partners, Janus Capital Group, Kalaari Capital, Morgan Stanley Alternative Investment Partners, New Enterprise Associates, T Rowe Price, Workday, Inc.,,,,,,,,,,,,,,,,,,
6/1/2005,Service Repair Solutions, Warburg Pincus,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2000,Ampal - American Israel Corporation, Clal Industries and Investments, Daiwa Corporate Investment, Earlybird Venture Capital, Evergreen Partners, Mofet Technology Fund Management, STAR Ventures, Valley Venture Capital,,,,,,,,,,,,,,,,,,,
2/8/2001,Ampal - American Israel Corporation, Clal Industries and Investments, Daiwa Corporate Investment, Earlybird Venture Capital, Evergreen Partners, Intel Capital, Mofet Technology Fund Management, STAR Ventures, UBS, Valley Venture Capital,,,,,,,,,,,,,,,,,
2/2/2004,Daiwa Corporate Investment, Earlybird Venture Capital, Evergreen Partners, Formula Ventures, Infinity Group, Intel Capital, Mofet Technology Fund Management, STAR Ventures, Valley Venture Capital, Vertex Venture Capital,,,,,,,,,,,,,,,,,
12/1/2011,4th Level Ventures, Yeoman International,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2009,General Catalyst Partners, Highland Capital Partners, Imprivata, Polaris Partners, SAP Ventures,,,,,,,,,,,,,,,,,,,,,,
9/29/2005,Horizon Ventures, Lightspeed Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2006,Horizon Ventures, Lightspeed Venture Partners, Trinity Ventures,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2011,BF Private Capital, CSIdentity Corporation, Five H Fund, Investcorp, Mandelbrot Ventures,,,,,,,,,,,,,,,,,,,,,,
1/17/2012,Milestone Venture Partners, Osage Partners,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2005,Enterprise Partners Venture Capital, RHO Ventures, Zions Bancorporation,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2005,Enterprise Partners Venture Capital, RHO Ventures, Zions Bancorporation,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2010,Enterprise Partners Venture Capital, RHO Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2013,Demeter Partners, Sofimac Partners, Soridec,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2010,Bay City Capital, Heron Capital, Piper Jaffray, PTV Healthcare Capital, RiverVest Ventures,,,,,,,,,,,,,,,,,,,,,,
11/15/2006,Bay City Capital, Heron Capital, PTV Healthcare Capital, RiverVest Ventures,,,,,,,,,,,,,,,,,,,,,,,
4/23/2008,Bay City Capital, Heron Capital, PTV Healthcare Capital, RiverVest Ventures,,,,,,,,,,,,,,,,,,,,,,,
1/28/2014,Connecticut Innovations, Stonehenge Growth Capital,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1991,Asset Management Ventures, Flagship Ventures, North Atlantic Capital Corp, Sutter Hill Ventures, Venrock,,,,,,,,,,,,,,,,,,,,,,
4/1/2011,IDG Capital Partners, Zero2IPO Capital,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/2003,Globespan Capital Partners, Greylock Partners, North Bridge Venture Partners, Sigma Partners,,,,,,,,,,,,,,,,,,,,,,,
4/19/2005,Globespan Capital Partners, Greylock Partners, North Bridge Venture Partners, Sigma Partners,,,,,,,,,,,,,,,,,,,,,,,
3/29/1999,Greylock Partners, North Bridge Venture Partners, Sigma Partners,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2007,Bank of America, Eastman Ventures, Globespan Capital Partners, Greylock Partners, North Bridge Venture Partners, Oracle Capital Partners,,,,,,,,,,,,,,,,,,,,,
4/14/2008,Anthem Venture Partners, Buzznet Inc., Focus Ventures, Redpoint Ventures, Sutter Hill Ventures,,,,,,,,,,,,,,,,,,,,,,
12/1/2012,AngelPad, InterWest Partners, Sierra Ventures,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2011,Legend Capital Management, Redpoint Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2004,Aberdare Ventures, BioVeda Capital, GeneChem, MPM Capital, Pacific Rim Ventures, Prospect Venture Partners, RBC Capital Partners, Sutter Hill Ventures, Tekla Capital Management, Venrock, Ventana Capital,,,,,,,,,,,,,,,,
6/30/2005,MPM Capital, Prospect Venture Partners, Sutter Hill Ventures, Venrock, Ventana Capital,,,,,,,,,,,,,,,,,,,,,,
9/1/1999,Accel Partners, ARCH Venture Partners, Delphi Ventures, Institutional Venture Partners, John Hancock Life Insurance Company Pension Plan, Venrock,,,,,,,,,,,,,,,,,,,,,
12/1/2002,ARCH Venture Partners, BioVeda Capital, GeneChem, Hambrecht & Quist, RBC Capital Partners, Sorrento Ventures, Venrock, Ventana Capital,,,,,,,,,,,,,,,,,,,
7/30/2010,Aberdare Ventures, Advent Venture Partners, Bay City Capital, Conatus Pharmaceuticals, Gilde Healthcare Partners,,,,,,,,,,,,,,,,,,,,,,
6/4/2005,Cap Decisif, Seventure,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2007,Cap Decisif, Omnes Capital, Seventure,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2006,3i, Future Capital Holdings ,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2007,Duke Forest Capital, Future Capital Holdings , HeidelbergCapital,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2013,Andreessen Horowitz, Founders Fund, InnoSpring, Maveron,,,,,,,,,,,,,,,,,,,,,,,
2/26/2014,Almaz Capital Partners, Greylock Partners,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2007,Apex Venture Partners, Origin Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2008,Apex Venture Partners, BlueCrest Capital Finance, I2A Fund, Origin Ventures, Spring Mill Venture Partners,,,,,,,,,,,,,,,,,,,,,,
12/28/2010,Apex Venture Partners, I2A Fund, Origin Ventures, River Cities Capital Funds, Second Century Ventures, Spring Mill Venture Partners,,,,,,,,,,,,,,,,,,,,,
1/10/2014,Apex Venture Partners, I2A Fund, Origin Ventures, River Cities Capital Funds, SSM Partners,,,,,,,,,,,,,,,,,,,,,,
9/20/2010,Kima Ventures, Quest Venture Partners, Tugboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2011,Idinvest Partners, Tugboat Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2012,Lok Capital, Proparco,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2006,GGV Capital, Globespan Capital Partners, Glu Mobile Inc., New Enterprise Associates, Scale Venture Partners, Sienna Ventures,,,,,,,,,,,,,,,,,,,,,
10/28/2013,Allen & Company, American Express, Founders Fund, Khosla Ventures, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,
1/4/2012,Betaworks, CrunchFund, Floodgate, Founder Collective, Greylock Partners, Gunderson Dettmer, Lerer Ventures, New Enterprise Associates, SV Angel,,,,,,,,,,,,,,,,,,
12/20/2012,Andreessen Horowitz, Lerer Ventures, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2006,DN Capital, Easton Capital Investment Group, Morgenthaler,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2007,DN Capital, Easton Capital Investment Group, Intel Capital, KTB Ventures, Morgenthaler, Peacock Equity,,,,,,,,,,,,,,,,,,,,,
1/1/2008,ITOCHU Corporation, Presidio, TransLink Capital,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2010,Easton Capital Investment Group, Kreos Capital, T-Venture Holding,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2010,Easton Capital Investment Group, Kreos Capital,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2011,Argonaut Ventures, eYantra Industries, Ventureast,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2008,Innogest, Intesa Sanpaolo,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2004,3i, Burrill & Company, Capexit, Deutsche Venture Capital, GCP Gamma Capital Partners, Horizonte Venture Management, INVEST AG,,,,,,,,,,,,,,,,,,,,
3/9/2009,5AM Ventures, OrbiMed Advisors, The Column Group,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2010,5AM Ventures, OrbiMed Advisors, The Column Group,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2012,5AM Ventures, OrbiMed Advisors, The Column Group, Third Rock Ventures,,,,,,,,,,,,,,,,,,,,,,,
1/28/2014,5AM Ventures, OrbiMed Advisors, The Column Group, Third Rock Ventures,,,,,,,,,,,,,,,,,,,,,,,
6/11/2012,Real Ventures, White Star Capital,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2006,Balderton Capital, Taivas Group,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2008,BlackBerry Ltd, Relay Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2012,Ontario Capital Growth Corporation, Relay Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/2013,Madrona Venture Group, Redpoint Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2014,Madrona Venture Group, New Enterprise Associates, Redpoint Ventures,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2011,Founder Collective, GSA Venture Partners, GTI Capital, Hugo Enterprises, Point Judith Capital,,,,,,,,,,,,,,,,,,,,,,
1/26/2010,DFJ Tamir Fishman Ventures, Jerusalem Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2011,DFJ Tamir Fishman Ventures, Jerusalem Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2014,ABS Capital Partners, BrownSavano, Softbank Capital,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,City Hill Ventures, Colt Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2011,Black Pearl Capital, Ern Capital,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2012,Battery Ventures, ExactTarget, Inc., Greenspring Associates, Insight Venture Partners, Scale Venture Partners, Technology Crossover Ventures,,,,,,,,,,,,,,,,,,,,
5/2/2011,GE Capital, Equity,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014,Acadia Woods Partners, EPIC Ventures, Hummer Winblad Venture Partners, InsideSales.com, Inc., Kleiner Perkins Caufield & Byers, Polaris Partners, Salesforce.com, US Venture Partners, Zetta Venture Partners,,,,,,,,,,,,,,,,,
12/23/2010,IDG Capital Partners, Lightspeed Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2012,CID Group, IDG Capital Partners, JAFCO Investment (Asia Pacific), Lightspeed Venture Partners,,,,,,,,,,,,,,,,,,,,,,,
5/7/2014,Aphelion Capital, Highlight Capital, Lighthouse Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2011,Battery Ventures, First Round Capital, SafetyWeb, Inc.,,,,,,,,,,,,,,,,,,,,,,,
6/24/2011,Capital Today, Matrix Partners,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2012,India Venture Partners, One97 Mobility Fund,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2010,Bouygues Telecom, Direct Energie, iSource Gestion,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2011,Bouygues Telecom, Direct Energie, iSource Gestion,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2013,Bouygues Telecom, CDC Enterprises, iSource Gestion,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2014,Bpifrance Investissement RŽgions, Emertec,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2011,Nauta Capital, Oxford Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2012,MMC Ventures, Nauta Capital, Oxford Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2001,EuclidSR Partners, Newfleet Asset Management, Novitas Capital,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2012,Aeria Games & Entertainment, Inc., ZenShin Capital,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2001,BlueStar Ventures, Kettle Partners, Leo Capital Holdings, OCA Ventures,,,,,,,,,,,,,,,,,,,,,,,
1/17/2000,Chicago Venture Partners, Insight Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2001,Anthelion Capital, Greylock Partners, JPMorgan Partners, Ridgewood Capital, Sequoia Capital, Telesoft Partners, Walden International,,,,,,,,,,,,,,,,,,,,
10/22/2001,Anthelion Capital, Greylock Partners, Intel Capital, JPMorgan Partners, Ridgewood Capital, Sequoia Capital, Taiwan Semiconductor Manufacturing, Telesoft Partners, VentureTech Alliance, Walden International,,,,,,,,,,,,,,,,,
4/27/2004,Copan, Greylock Partners, Intel Capital, PMC-Sierra Inc, Ridgewood Capital, Sequoia Capital, Telesoft Partners, TL Ventures, VentureTech Alliance, Walden International,,,,,,,,,,,,,,,,,
4/8/2002,Panasonic Venture Group, Presidio,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2003,Greylock Partners, Intel Capital, Presidio, Ridgewood Capital, Sequoia Capital, Telesoft Partners, VentureTech Alliance, Walden International,,,,,,,,,,,,,,,,,,,
2/22/2007,5AM Ventures, Alexandria Real Estate Equities, Altitude Funds, Aravis, ARCH Venture Partners, Black Point Group, Ikaria, Inc., New Mountain Capital, Venrock, WRF Capital,,,,,,,,,,,,,,,,
4/26/2005,5AM Ventures, Aravis, ARCH Venture Partners, Venrock, WRF Capital,,,,,,,,,,,,,,,,,,,,,,
6/1/2007,Global Catalyst Partners, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2010,Global Catalyst Partners, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/2010,Global Catalyst Partners, Khosla Ventures,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2004,Council Capital, Global Bank of Commerce, TTV Capital, WS Investments,,,,,,,,,,,,,,,,,,,,,,,
10/16/2006,Council Capital, GSA Venture Partners, TTV Capital,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2011,Bank of Ireland, Enterprise Ireland, Kernel Capital Partners, Simple.ie,,,,,,,,,,,,,,,,,,,,,,,
3/8/2006,Lakeview Capital Management, New Science Ventures, Trevi Health Ventures, WHI Capital Partners,,,,,,,,,,,,,,,,,,,,,,,
3/10/2014,Intellecap Impact Investment Network, Mumbai Angels,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2010,Egis Capital Partners, Epiphany Ventures, Swift River Investment,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2005,Beringea Private Equity, Chrysalis VCT,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2008,High-Tech GrŸnderfonds, Sirius Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2013,Alliance of Angels, Maher Capital,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2000,ARCH Venture Partners, Chevron Technology Ventures, CW Group, Dow Chemical Company, JPMorgan Chase, Lombard Odier Darier Hentsch, PerkinElmer, Inc., State Farm Insurance, Tredegar Corporation , Venrock,,,,,,,,,,,,,,,,
4/27/2005,Industrifonden, Volvo Group Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2008,KnightÕs Bridge Capital Partners, NetService Ventures, TubeMogul,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2008,Foundation Medical Partners, Mieza Capital, New Leaf Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2012,Excel Venture Management, Foundation Medical Partners, Life Sciences Partners, Mieza Capital, New Leaf Venture Partners, Pappas Ventures, Slater Technology Fund, SR One, Tekla Capital Management,,,,,,,,,,,,,,,,,,
12/1/2010,Foundation Medical Partners, New Leaf Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2013,Andreessen Horowitz, Formation8, General Catalyst Partners,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2008,Aweida Venture Partners, DFJ Mercury, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2009,Applied Ventures, Aweida Venture Partners, DFJ Mercury, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,,
6/14/2011,DFJ Mercury, New Enterprise Associates,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2012,Apex Venture Partners, DFJ Mercury, Morgan Creek Capital Management, Mousse Partners, New Enterprise Associates, Syngenta,,,,,,,,,,,,,,,,,,,,,
4/1/2014,Apex Venture Partners, Morgan Creek Capital Management, Mousse Partners, Syngenta,,,,,,,,,,,,,,,,,,,,,,,
