total_box,budget,release_coverage,pindex
808221,0,0.00145935045637869,3174703
728921,0,0.00466584328255798,3174806
3769873,0,0.00889466320207875,3174912
119194771,6e+06,0.0551941814189653,3175054
88715192,5e+07,0.0833528569569179,3175149
11534477,5e+07,0.0699996408432999,3175263
9540691,2.2e+07,0.0110323886639676,3175267
14059077,0,0.0403577592970344,3175516
1004105,0,0.00859871019347098,3175725
2104439,0,0.0270088459856715,3175774
11774,0,0.000250275302833116,3176043
51266,0,9.41471834300957e-05,3176088
8043,0,7.96009339842921e-05,3176235
25232289,0,0.0716459845469445,3176265
163145,0,9.41471834300957e-05,3176311
1978,0,5.09774934366477e-05,3176501
13869,0,5.04261005496445e-05,3176505
40903593,0,0.0712947787403419,3176520
231826,0,0.000872531133497263,3176561
22455510,1.8e+07,0.0798562434685087,3177076
34068,0,0.000103002523561827,3177190
12195695,0,0.0536625801666594,3177466
11344,0,0.000112082492714638,3177592
688529,0,0.00114699360232457,3178204
91666,0,0.00130812509320312,3178274
60655420,8e+07,0.0353612884113005,3178578
234037575,1.8e+08,0.103151291880321,3178715
154696080,1e+08,0.0960252600297177,3178734
56117548,1.2e+08,0.100084987251912,3178736
21002919,4e+07,0.0587260724390182,3178771
1967,250000,2.65336446614307e-05,3179088
58883840,6e+07,0.0747600539382882,3179100
15901849,13500000,0.00815400134498991,3179167
11859,0,0.000174512455826535,3179171
11642946,0,0.0437812017383184,3179180
12236500,0,0.0225466180072989,3179196
35647,0,0.000126065251374111,3179238
8601,0,7.49550269838097e-05,3179546
2420917,0,0.0291435801230313,3179554
24611975,7e+06,0.0240826073795029,3179599
56573,0,0.000176856998484083,3179742
3346,0,5.15012617809136e-05,3180186
155064265,8.5e+07,0.0936456554431219,3180284
209837675,1.25e+08,0.0958312278928752,3180389
17131,0,5.49767723136975e-05,3180418
1005539,0,0.00835611089418196,3180426
2791350,0,0.0562978280852604,3180431
10524,0,3.74686200307243e-05,3180552
878960,0,0.00125529577906794,3180562
16265,0,2.80504908835905e-05,3180588
23240020,2.4e+07,0.0625,3180589
48116322,0,0.075312199807877,3180656
11204,0,5.20629962254328e-05,3180727
41457,750000,2.52130502748223e-05,3180742
3563162,0,0.0367785000654422,3180750
156645693,0,0.0617752105472023,3180829
12046526,0,0.0492526125490542,3180836
7839327,0,0.0747997144443563,3180906
3418141,0,0.0250917037383907,3181348
89325780,0,0.0694833394212427,3181415
76594107,0,0.0771468591746579,3181417
6960,0,0,3181629
28598376,0,0.0786756629530833,3181665
19781,0,5.30672893228614e-05,3182183
126714,0,0.000728881947156059,3182266
20831000,0,0.0543204063099122,3182414
10680275,18500000,0.0330718801217513,3182472
233824,0,0.000195114337001483,3182571
47148,0,4.36281139566337e-05,3182670
13258249,4e+07,0.0714525891055817,3182692
6995302,0,0.0292281276828221,3182704
56131,0,0.00387391212056888,3182786
293274,0,0.00168803649032073,3182806
3511074,0,0.0310099499922668,3182807
1538899,0,0.00260286314946441,3182951
514775,0,0.000412154820337967,3183005
3838793,0,0.0367503999308228,3183065
45488,0,3.96605060680574e-05,3183078
101170,0,0.000101954986873295,3183116
5898393,0,0.0262927256792287,3183319
3124440,0,0.0292287511351788,3183372
926954,0,0,3184283
57682904,2.4e+07,0.0589435953601832,3184594
24650296,0,0.0659554215911795,3185108
70136369,0,0.0628672458733666,3185190
299171,0,0.00090125612572523,3185524
618847,0,0,3186034
42071069,3e+07,0.0868976862661855,3186039
121304,0,5.63285078578269e-05,3186338
64431625,0,0.047990925352297,3186476
9381260,0,0.0508394790522517,3186612
85410,0,0.000663341116535767,3186619
3328240,0,0.00083488190460801,3186913
11686940,0,0.0516503211032011,3186968
166167230,4e+07,0.0913612958056292,3186975
229041,0,0.0133655905449354,3187017
37030102,6.3e+07,0.0529476717567531,3187108
99938,0,2.74883861568487e-05,3187279
23091010,0,0.0589299824127648,3187349
30606,0,5.15012617809136e-05,3187463
10514,3e+05,0.000137230684781117,3187603
35688,0,7.73315461153787e-05,3187618
2850357,2e+06,0.00653018002117896,3188003
17341,0,2.65336446614307e-05,3188130
34411,0,0.000124925044973016,3188611
202531,0,0.000277918140474987,3188626
28590665,0,0.0634171492028238,3188891
53331147,2.3e+07,0.0711124549877677,3189011
46961214,0,0.0794950911640954,3189013
54098051,2.5e+07,0.0749707145646232,3189014
42587643,4e+07,0.0797119757453259,3189015
32131830,1.37e+08,0.0746071086576917,3189083
124561,0,9.9940035978413e-05,3189315
1173643,1.3e+07,0.0114278276714825,3189488
35555,0,0.0007998800179973,3189590
57297,0,0.000334758201575939,3189636
6783,0,2.54887467183239e-05,3189664
486295561,0,0.107158858963509,3189703
120980,0,0.000275302833116428,3189750
51804714,0,0.0550317490860112,3189765
9736,0,0.000140252454417952,3189815
55518,0,0.000176856998484083,3189864
380843261,9.4e+07,0.0960729312762973,3189962
51680613,2.5e+07,0.0387264992452312,3189968
27466,0,8.78014516506673e-05,3189975
1514782,0,0.00242354587247651,3190124
52868,0,0.000128885910192298,3190434
14760451,0,0.084236163601243,3190866
16228448,0,0.0737486270202416,3190911
19885552,0,0.0559978147194256,3190992
4636169,0,0.0472686059198245,3191109
17231291,2e+07,0.0461601203068845,3191219
5661,0,0.000103108728153838,3191221
13932383,0,0.074264061452802,3191297
785482,0,0.00122391338459124,3191305
33456317,5e+05,0.0233043209558634,3191372
8165212,1.9e+07,0.064553585438569,3191424
11949484,0,0.0529408386302035,3191442
48751189,0,0.0739294546401145,3191443
9055921,0,0.0625771922601894,3191826
750805,0,0.00644767565272766,3191873
26491793,0,0.0631663919814335,3192001
37600435,0,0.0776137628847466,3192042
42953,3e+05,0.000188294366860191,3192134
87264,3e+05,5.61009817671809e-05,3192158
1014071,0,0.00146538655886812,3192271
214864,0,0.000859039437719641,3192326
37931869,0,0.0569861461605809,3192371
26799,0,2.80504908835905e-05,3192803
969205,0,0.000573217513999736,3193464
5788,0,2.49850089946032e-05,3193468
15587,0,0.000249962505624156,3193703
9890,0,2.57506308904568e-05,3193864
42393,0,0,3194004
33602376,9e+07,0.0618248080177014,3194161
778,0,2.57771820384596e-05,3194185
123301,0,0.000104125992450866,3194409
4442377,0,0.0282741927177216,3194585
6488114,0,0.0367430922986479,3194609
61489265,0,0.0622742924330226,3194854
93370,0,0.000392706872370266,3194904
4488529,0,0.0130079987072796,3194923
17193231,0,0.0707678853721705,3194969
9709451,0,0.0468274408803559,3195098
50612888,0,0.0631291480164323,3195255
35150960,0,0.0659657083024301,3195259
5418,0,2.49850089946032e-05,3195329
21000147,1.5e+07,0.0748926200702851,3195368
93772375,3.1e+07,0.0665120266249811,3195565
14587732,3.5e+07,0.0604326474288729,3195699
18564613,0,0.0484030524619003,3195704
21009180,4.5e+07,0.0714697406340058,3195706
89707299,0,0.0908511993207387,3195774
1755212,1.4e+07,0.0111842105263158,3195904
20080020,0,0.0813628872220914,3195920
263192,0,0.000251409690047768,3195960
14702438,0,0.0325922437859473,3196010
20031,0,7.49372400614485e-05,3196679
142569,0,0.000283256939795025,3196741
61568,0,0.000124981252812078,3196881
15151736,0,0.0482825521407469,3196939
92977226,0,0.0840734348030755,3197025
3987768,0,0.0430988040081888,3197188
64665672,1.49e+08,0.0964987635038396,3197270
25143818,0,0.0471225320372675,3197393
13816982,2.5e+07,0.0183601998248957,3197454
13090630,6e+07,0.0529220356631524,3197519
5043,0,5.05305709954522e-05,3197809
645418,0,0.00174618374359263,3197988
53862963,50100000,0.0830625406189072,3198010
6132924,0,0.0556040295074165,3198346
52155,0,0.000100904779523057,3198461
112679,0,0.000479047955221623,3198471
13961370,0,0.054699008526901,3198476
4417674,0,0.00399134778802081,3198987
836156,0,0.00276159741898437,3199031
70231041,7e+07,0.0804707215326776,3199086
6033999,0,0.0110419864802995,3199125
29481428,0,0.0533814530048643,3199206
51802742,2.4e+07,0.0898180899444164,3199512
1251749,0,0.00269779637940598,3199667
770132,0,0.000392653025609703,3199712
41628,0,0.000861976080163776,3199802
37729698,2.1e+07,0.0538208502024292,3199849
12396,0,7.56391508244667e-05,3199888
17514553,0,0.041463098274893,3200104
35188640,8e+07,0.0789906008456546,3200191
11146270,3e+07,0.0641535940060876,3200203
191051,0,0.00142678023260841,3200363
31642995,3.5e+07,0.061321198807469,3200393
312751,0,0.000386657730576893,3200485
17860280,4e+07,0.0530865700718373,3200499
80141,0,0.000945885398516453,3200731
5549923,0,0.0162696863204477,3200987
19889,0,3.5915670006824e-05,3201194
52888180,7.5e+07,0.0628854595890227,3201437
23828,0,2.60314981127164e-05,3201834
1598,0,2.49962505624156e-05,3201868
719556,0,0.00666941340062832,3202053
55956187,0,0.0678194653763782,3202069
36786,0,4.40936549230566e-05,3202126
33177694,0,0.0577883130409798,3202256
63172463,3e+07,0.073955811917392,3202308
582787,0,0.000168985523573481,3202353
10403,0,2.60314981127164e-05,3202469
739561,0,0.000985346134411319,3202722
225341,0,0.000407819947493182,3202819
330252182,5.5e+07,0.0886132863726629,3202893
78948,0,0.000353713996968166,3203022
6739141,8e+06,0.0477512493059412,3203092
75828,1500000,0.000185735512630015,3203347
74494381,4.5e+07,0.0702876247081299,3203936
120146040,8e+07,0.0911572333522171,3203949
3135,0,2.65336446614307e-05,3204022
1393,0,2.65336446614307e-05,3204125
4257354,0,0.0114570987321769,3204251
58334,0,7.72518926713705e-05,3204263
12096300,0,0.0189958954850335,3204626
269300,0,0.00733241397867546,3204647
39015018,0,0.0629736557199567,3204903
13110448,1.1e+07,0.0421618881315834,3205292
4069826,0,0.00587464071403358,3205543
50004,0,0,3205785
9188,0,0.000647184746353363,3205788
645186,0,0.00187706477124837,3205824
205068,2500000,0,3206045
35291068,3.9e+07,0.0757652160758409,3206161
22773535,0,0.046673972157961,3206207
22900,0,0.000112201963534362,3206208
103365,0,0.00017957835003412,3206246
17637950,0,0.0476025768515716,3206374
3333306,0,0.0168602789790625,3206615
29296,0,7.80457348005932e-05,3206983
101270,2900000,0.000506072874493927,3207005
70958,0,0.00267459881017847,3207034
110230332,2e+07,0.086030855539972,3207083
72006777,0,0.0928751868845698,3207167
14254993,1.4e+07,0.0639610206725624,3207301
82622655,3e+07,0.0845441795231417,3207326
34872033,1.1e+07,0.0755712488331507,3207334
194102,0,0.000403408804397156,3207468
55750480,5.5e+07,0.0933439936038377,3207486
30229,0,0.000263404354952002,3207524
3804,0,2.52652854977261e-05,3207645
20810036,5e+07,0.0700701946532583,3207700
141108,0,0.00669516403151877,3207701
157201,0,0.000151278301648933,3207707
4198,0,2.50275302833116e-05,3207709
77698625,0,0.0755872941543745,3207774
30077111,0,0.082641956685702,3207776
3446539,0,0.0394790522516868,3207777
71176,0,3.74686200307243e-05,3207997
36605602,2.1e+07,0.0589266381399185,3208042
12512886,0,0.0614603670441234,3208063
573335,0,0.00369944508323751,3208091
17129026,0,0.0618703894661696,3208098
2750064,0,0.000878014516506673,3208170
12600,0,2.74883861568487e-05,3208198
401328,0,0.00309953506973954,3208205
295493,3e+06,0.00030271433856917,3208212
38896854,0,0.0629960851919693,3208601
45010278,3.1e+07,0.072321943978669,3208763
8094616,0,0.0154745400726891,3208811
25115,0,7.64662401549716e-05,3208816
6640346,0,0.0551688356608587,3208943
25885000,1.2e+07,0.0222483748038556,3209417
27467564,3500000,0.0317135366160256,3209444
33253609,0,0.045421430172607,3209455
61255921,3e+07,0.0824481954164951,3209500
65002019,1.9e+07,0.0791425585603956,3209522
19170001,0,0.0776514332655973,3209529
14343976,0,0.0734261157890144,3209530
21930418,0,0.0852219273683073,3209534
82418501,0,0.0540200495149966,3209626
33543,0,0.00142737874013627,3209840
127212,0,0.000112657015715654,3209895
20136,0,0.000350385423966363,3209910
55802754,3.5e+07,0.0739262253663467,3210022
7251073,0,0.0161697827185447,3210027
13368437,6500000,0.0262918130938436,3210028
24922237,0,0.0748538247777343,3210159
18302607,3e+07,0.0786760990399192,3210160
2983784,0,0.00696095810454408,3210163
87433,0,0.000143662680027296,3210298
21589,0,0.00084874736595645,3210529
1261000,0,0.00898103512476666,3210706
25836616,1.9e+07,0.067505297500925,3210838
31602566,3.5e+07,0.0657353686700839,3210943
4928883,1.2e+07,0.0561290322580645,3211033
548787,0,0.00711136033441236,3211081
3033623,0,0.00659423951490652,3211203
9518342,0,0.0428149389302879,3211518
26409,0,7.49887516872469e-05,3211782
59696,0,0.000350385423966363,3211862
26976,0,0.000154503785342741,3212006
18622031,2.5e+07,0.0284544471339548,3212049
246176,0,0.00268218623481781,3212110
400738009,1.5e+08,0.0934939036578053,3212116
2511476,0,0.00247206056548385,3212183
16101339,0,0.0271337197681391,3212356
32465,0,0.000103002523561827,3213450
12306,0,2.57506308904568e-05,3214040
2512846,2e+06,0.00602715034078747,3214164
13716,0,5.20629962254328e-05,3214169
46357676,3e+07,0.0474006790422858,3214205
450726,0,0.00242120281897185,3214237
14273,0,0.000386657730576893,3214264
15313,0,0.000188294366860191,3214347
9409538,1.4e+07,0.0760425596288639,3214633
110332737,1e+08,0.085942475058374,3214656
8141292,0,0.050936423952297,3215044
532268,0,0.00175986783033438,3215059
25537221,0,0.0673180855203424,3215096
1294919,0,0.00742382842707635,3215104
77070,0,8.40618695359785e-05,3215118
2844,0,0.000104125992450866,3215142
51855045,7.5e+07,0.0766701501287182,3215166
223202,0,0.00101522842639594,3215308
238679850,1.6e+08,0.0942184689186488,3215456
353007020,1.9e+08,0.100534919762036,3215480
17630465,3.5e+07,0.0759615384615385,3215543
85817906,6.8e+07,0.0829162078286115,3215632
3020784,0,0.0138702084734365,3217012
119436770,1.5e+08,0.0942318966176433,3217074
48169156,0,0.0641142319158952,3217172
8593,0,0.000312377977352597,3217173
122523060,1.3e+08,0.0932940235858485,3217192
150201498,1.75e+08,0.102133408100324,3217198
5917,0,7.50825908499349e-05,3217443
2335352,0,0.000844927617867403,3217495
5534,0,2.49850089946032e-05,3217522
125400,0,0,3217549
71583916,4.5e+07,0.0659826021383749,3218406
129664,0,0.000344937380598599,3218962
20534907,0,0.0637728442892463,3219312
113622,0,0.000109784547824894,3219405
30497,0,0.000112201963534362,3219872
5906773,0,0.0395418170406402,3219876
77812000,1e+08,0.0655682582380632,3220307
46000903,6e+07,0.0775284829102539,3220393
21886,0,0.000180254416233198,3220949
26782316,2500000,0.0223137093454096,3220966
5262047,0,0.0269853168129106,3221002
11436,0,2.57506308904568e-05,3221003
75369589,5e+07,0.0864553314121038,3221062
28426747,0,0.0775998958740076,3221087
19402,0,2.80206231786595e-05,3221205
1342613,0,0,3221541
30846,0,5.06072874493927e-05,3221579
12532777,0,0.0401380825356975,3221924
249565,0,0.000132668223307153,3222467
14062,0,2.52130502748223e-05,3222531
7358,0,0,3224227
8601,0,0.000100852201099289,3224329
151751,0,0.000547617862298999,3224466
849521,0,0.00209874075554667,3224486
22271,0,2.48917210135909e-05,3224530
374550,0,0.000161590046053163,3224787
1361045,0,0.00378354159406581,3224876
113682,1e+07,0.00045879744092983,3225283
2976,0,2.60314981127164e-05,3225613
105263257,5.5e+07,0.0820963439510435,3225730
247406,0,0.000164930316941092,3225781
1110104,0,0.000107747010020472,3225864
19103072,0,0.0652420477393411,3225885
38100,0,4.97834420271818e-05,3226219
18635620,3.5e+07,0.0638414110668852,3226296
254683,0,0.000420309347679892,3226313
44337,0,0.000107726697368775,3226706
14967182,63600000,0.0636356139531048,3226711
90411453,4e+07,0.080287956806479,3226770
60974475,4e+07,0.0683704453441296,3226790
9176933,7e+06,0.0145285856294446,3226844
5754249,0,0.0405973562947765,3226897
30703100,0,0.0617929722694965,3226901
11576464,2.2e+07,0.0490621303441672,3226943
30985352,4e+07,0.0442050520059435,3226970
72101622,0,0.0755306540243508,3227003
130319208,8e+07,0.100813719936138,3227010
10501938,1.8e+07,0.0533429942034779,3227183
197322,0,0.00521341360869127,3227311
18869594,0,0.0732511521600659,3227362
10769960,0,0.00967767111527355,3227681
14034,0,0.000227732793522267,3228226
217631306,2.2e+07,0.0741580582850424,3228310
24707633,0,0.0512723607961703,3228390
3308029,0,0.00293555250329913,3228403
5086909,0,0.0402325762897058,3228480
115802596,1.1e+08,0.0933133989792236,3228629
51774002,5.7e+07,0.0801920161697827,3228634
30113491,2e+07,0.078093476798924,3228654
6639,0,0.000248917210135909,3228706
9195,0,0.000374775134919049,3228707
75000,0,0.000345886116995979,3228717
13367624,2e+07,0.0389349539063707,3228725
6217849,7e+06,0.00360502450290092,3228789
242212467,1.44e+08,0.0986458903768606,3228823
112494738,0,0.105143754635487,3228828
48752,0,7.80944943381492e-05,3229006
55250026,0,0.0809267708306783,3229017
8709640,2.8e+07,0.0576803920464147,3229028
13323144,0,0.0426490868117453,3229029
102704,0,0.000283256939795025,3229805
160621,0,0.000140103115893297,3229810
6087542,5.4e+07,0.0621318373071529,3229921
440627,0,0.00176731219196495,3230178
1359910,0,0.00961922846292225,3230192
104442,0,0.000252130502748223,3230203
2554,0,2.74883861568487e-05,3230429
4939939,0,0.0362248158487774,3230989
2609412,0,0.00811860218849276,3231153
21154,0,0.000126326427488631,3231215
1378591,0,0.00884978064646261,3231217
91401,0,0.00129922046771937,3231250
11523,0,2.74461369562234e-05,3231290
1727259,0,0.00424745152908255,3231306
28912646,4e+07,0.0521127898521451,3231468
1565852,0,0.00695456169768273,3231486
18000,0,3.90228674002966e-05,3231535
37977,0,8.41514726507714e-05,3231568
7529,0,5.04261005496445e-05,3231620
6326051,0,0.0296992845234635,3232145
159294,0,0.000360880548538434,3232383
503667,0,0,3232414
148047,0,0.000392706872370266,3232474
21967,0,5.30672893228614e-05,3232854
9223441,0,0.0537796462282859,3233404
187705427,1.03e+08,0.0876329750680338,3233405
20018,0,2.57771820384596e-05,3233770
8419,0,7.80944943381492e-05,3233797
2777280,0,0.0204615854456612,3233878
583664,0,0.00368397471001145,3233881
11862398,9e+06,0.0515411824153613,3233901
365422,0,0.00045049554509961,3233933
10725228,0,0.0165384310303799,3233969
4274407,2.2e+07,0.0345012110629189,3234428
4197729,3e+07,0.04112466672053,3234684
26828365,0,0.0353824004188299,3234821
15134,0,0,3234853
42647449,0,0.0623975009761812,3234882
47558,0,0.000224865080951429,3235177
99967670,0,0.0767306720565942,3235262
16943454,2e+07,0.042094206996849,3235282
